game_id,name,team,number,goals,assists,ds,turns
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Wes Welch,Harvard (8),#25,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,David Reshef,Harvard (8),#24,2,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Mark Vandenberg,Harvard (8),#10,0,4,0,4
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Jacob (Jake) Mcnamara,Harvard (8),#08,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Jonah Hahn,Harvard (8),#71,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Scott Dickson,Eastern Michigan (17),#19,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Trey Taliaferro,Eastern Michigan (17),#08,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Alex Theiss,Eastern Michigan (17),#21,1,1,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Johnny Bansfield,Eastern Michigan (17),#55,3,0,0,7
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Brennan Flynn,Eastern Michigan (17),#17,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Austin Engel,Eastern Michigan (17),#05,0,3,0,1
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Grant Furnier,Eastern Michigan (17),#27,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,James Highsmith,Eastern Michigan (17),#06,5,3,3,2
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Jonathan Lee,Eastern Michigan (17),#07,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Gary Grant,Eastern Michigan (17),#25,2,2,3,1
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Alexander Belanger,Eastern Michigan (17),#15,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Andrew Adler,Eastern Michigan (17),#11,0,0,0,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Joshua Osinski,Eastern Michigan (17),#22,0,0,1,0
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Daniel Boynton,Eastern Michigan (17),#36,0,3,0,2
tW22%2b4DGxDoi856wHUm%2b4MwAcm6%2bKy7CE%2fpQODcuvlI%3d,Jacob Noel,Eastern Michigan (17),#16,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Daniel O'Connor,Pittsburgh (2),#43,0,1,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Chen Su,Pittsburgh (2),#66,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Tyler Kunsa,Pittsburgh (2),#08,0,0,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Marquis Cofer,Pittsburgh (2),#11,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Carl Morgenstern,Pittsburgh (2),#61,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Aaron Watson,Pittsburgh (2),#59,3,0,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Richard Boyle,Pittsburgh (2),#07,1,1,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Ryan Del Casino,Pittsburgh (2),#83,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Saul Graves,Pittsburgh (2),#05,1,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Patrick Earles,Pittsburgh (2),#03,2,6,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Christopher Mangogna,Pittsburgh (2),#04,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Jonah Wisch,Pittsburgh (2),#38,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Marcus Ranii-Dropcho,Pittsburgh (2),#42,3,0,0,2
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Patrick Asinger,Pittsburgh (2),#21,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Max Thorne,Pittsburgh (2),#10,5,5,1,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Dylan Best,Pittsburgh (2),#15,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Joseph Bender,Pittsburgh (2),#02,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Dan Wickens,Pittsburgh (2),#88,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Trent Dillon,Pittsburgh (2),#16,0,2,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Stephen Shaw,Pittsburgh (2),#18,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Kevin Tang,Pittsburgh (2),#35,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Jimmy Towle,Pittsburgh (2),#48,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Connor Kazmierczak,Pittsburgh (2),#33,0,0,1,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Sam Vandusen,Pittsburgh (2),#24,0,0,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Christian Pitts,Pittsburgh (2),#22,0,0,1,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Peter Mccloskey,Pittsburgh (2),#17,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Dillon Tranquillo,Pittsburgh (2),#77,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Jeremy Langdon,Central Florida (14),#25,3,4,2,2
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Jacob Radford,Central Florida (14),#09,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Mike Ogren,Central Florida (14),#42,0,0,1,2
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Austin Malone,Central Florida (14),#32,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Austin Mercadante,Central Florida (14),#27,0,0,1,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Jack Collins,Central Florida (14),#07,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Matthew Northam,Central Florida (14),#02,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Andrew Mckelvey,Central Florida (14),#30,2,1,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Alex  Bullock,Central Florida (14),#08,1,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Matt Helms,Central Florida (14),#12,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Zachary Marks,Central Florida (14),#90,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Matthew Aberman,Central Florida (14),#99,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Eric  Buenrostro,Central Florida (14),#69,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Kyle Reedy,Central Florida (14),#04,0,0,1,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Collin Mackett,Central Florida (14),#19,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Brawley Adams,Central Florida (14),#01,0,5,0,3
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Chad Russom,Central Florida (14),#15,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,John Best,Central Florida (14),#33,2,0,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,John Feldman,Central Florida (14),#13,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Seth Calhoun,Central Florida (14),#47,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Michael Fairley,Central Florida (14),#05,3,0,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Terence Murphy,Central Florida (14),#03,0,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Stuart Little,Central Florida (14),#74,0,2,0,1
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,Garrett Pelton,Central Florida (14),#34,1,0,0,0
DR2xPDj2ZRe8S5KFsb5gW9UjYrjfWVdgXEXFQ29A0c8%3d,David Hankin,Central Florida (14),#44,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Kolby Janzen,Texas (3),#33,0,0,1,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Jonathan Clutton,Texas (3),#19,0,0,1,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Norris Perkins,Texas (3),#42,3,0,1,2
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Casey Lemay,Texas (3),#12,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Aaryaman Singhal,Texas (3),#17,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Matthew Reese,Texas (3),#02,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,William Driscoll,Texas (3),#57,4,6,0,4
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Dennis Merworth,Texas (3),#14,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Nash Mock,Texas (3),#13,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Mitchell Bennett,Texas (3),#21,3,2,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Connor Breen,Texas (3),#10,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Garrett Idler,Texas (3),#06,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Jordan Taylor,Texas (3),#07,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Carlos Vargas,Texas (3),#30,0,5,0,2
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Cody Holloway,Texas (3),#34,1,0,0,1
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Michael Hays,Texas (3),#16,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Joel Clutton,Texas (3),#32,2,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Chris Brooks,Texas (3),#31,1,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Chase Cunningham,Texas (3),#20,0,1,0,2
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Sidney Watts,Texas (3),#01,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,David Miller,Texas (3),#48,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Dillon Larberg,Texas (3),#11,1,1,1,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Chris Giron,Texas (3),#83,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Hagen Fritz,Texas (3),#08,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Jeremy Langdon,Central Florida (14),#25,1,1,1,3
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Jacob Radford,Central Florida (14),#09,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Mike Ogren,Central Florida (14),#42,2,3,0,3
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Austin Malone,Central Florida (14),#32,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Austin Mercadante,Central Florida (14),#27,0,0,0,1
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Jack Collins,Central Florida (14),#07,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Matthew Northam,Central Florida (14),#02,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Andrew Mckelvey,Central Florida (14),#30,1,0,0,1
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Alex  Bullock,Central Florida (14),#08,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Matt Helms,Central Florida (14),#12,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Zachary Marks,Central Florida (14),#90,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Matthew Aberman,Central Florida (14),#99,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Eric  Buenrostro,Central Florida (14),#69,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Kyle Reedy,Central Florida (14),#04,0,1,4,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Collin Mackett,Central Florida (14),#19,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Brawley Adams,Central Florida (14),#01,0,5,0,1
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Chad Russom,Central Florida (14),#15,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,John Best,Central Florida (14),#33,2,2,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,John Feldman,Central Florida (14),#13,1,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Seth Calhoun,Central Florida (14),#47,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Michael Fairley,Central Florida (14),#05,4,1,1,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Terence Murphy,Central Florida (14),#03,0,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Stuart Little,Central Florida (14),#74,1,0,1,1
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,Garrett Pelton,Central Florida (14),#34,1,0,0,0
epDOP2t7gFFlzGCusspgyF%2bfBZV3NrOHEqPXgABqswk%3d,David Hankin,Central Florida (14),#44,1,1,2,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Mike French,North Carolina (6),#04,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Nick Macleod,North Carolina (6),#14,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Justin Moore,North Carolina (6),#11,1,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Andrew Cohen,North Carolina (6),#13,0,0,0,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Aaron Wan,North Carolina (6),#01,1,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Mitchell Sayasene,North Carolina (6),#08,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Jacob Mouw,North Carolina (6),#09,5,0,1,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Charlie Shaffner,North Carolina (6),#20,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Hunter Wilson,North Carolina (6),#26,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Nathan Warden,North Carolina (6),#21,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Ben Maxson,North Carolina (6),#06,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Clayton Noblit,North Carolina (6),#76,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Jonathan Nethercutt,North Carolina (6),#24,1,8,0,3
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Ben Snell,North Carolina (6),#77,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Schuyler Kylstra,North Carolina (6),#17,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Aaron Warshauer,North Carolina (6),#00,1,2,0,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Vikram Sethuraman,North Carolina (6),#15,2,0,0,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Dain Nielsen,North Carolina (6),#18,0,0,0,2
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Drew Chandler,North Carolina (6),#12,0,0,1,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Norman Archer,North Carolina (6),#02,0,0,1,2
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Timothy Mcallister,North Carolina (6),#51,1,0,1,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,James Zuraw,North Carolina (6),#23,1,1,0,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,James Hastings,North Carolina (6),#03,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Alex (Evan) Grosskurth,North Carolina (6),#42,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Christian Johnson,North Carolina (6),#32,2,3,1,4
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Jackson Tambor,North Carolina (6),#07,0,0,0,2
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Brian Luong,North Carolina (6),#05,0,1,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Seth Drew,Tufts (15),#70,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Nicholas  Roberts,Tufts (15),#03,0,0,1,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Michael Hagenow,Tufts (15),#52,0,0,0,2
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Eamon Wick,Tufts (15),#94,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Tyler Chan,Tufts (15),#04,2,2,0,3
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Skyler Tom,Tufts (15),#12,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Jason Shnipes,Tufts (15),#19,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Sam Isaac,Tufts (15),#31,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Dylan Gully,Tufts (15),#10,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Nick Adolph,Tufts (15),#01,0,1,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,John Spiva,Tufts (15),#18,2,0,0,2
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Eric Shaw,Tufts (15),#09,1,1,1,4
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Carter Thallon,Tufts (15),#05,2,1,1,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,David Lyle,Tufts (15),#32,0,1,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Yukinobu Tanimoto,Tufts (15),#07,1,0,1,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Gavin Murphy,Tufts (15),#02,0,0,1,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,William Wong,Tufts (15),#25,3,3,0,1
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,David Taylor,Tufts (15),#33,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Ariel Rascoe,Tufts (15),#82,0,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Jesse Mahler,Tufts (15),#41,1,0,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Eugene Buonaccorsi,Tufts (15),#20,0,4,0,2
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Daniel Pavitt,Tufts (15),#24,2,1,0,0
p0w4FSjpfNfQJplJQd2YzsbzNE6wSZU%2fxV0f3oF1XKY%3d,Sam Dushay,Tufts (15),#08,0,0,0,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,David Klinges,Dartmouth (18),#64,0,0,0,0
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Sean Griffin,Dartmouth (18),#25,0,0,0,2
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Daniel Rosengard,Dartmouth (18),#04,1,0,0,0
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Brett Szalapski,Dartmouth (18),#09,0,0,0,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Daniel Finch,Dartmouth (18),#06,0,0,0,0
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Nathan Lehrer,Dartmouth (18),#22,0,0,0,0
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Nicholas Golini,Dartmouth (18),#31,1,0,0,0
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Daniel Harris,Dartmouth (18),#12,0,3,0,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Sean Derrow,Dartmouth (18),#50,0,0,0,0
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Peter Lobel,Dartmouth (18),#08,0,0,0,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Spencer Diamond,Dartmouth (18),#02,2,2,1,3
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Evan Rheingold,Dartmouth (18),#01,1,0,0,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Andrew Pillsbury,Dartmouth (18),#05,2,1,1,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Jon Xu,Dartmouth (18),#23,0,0,0,1
ozDj6jI9cYsmT2Hi9EKj989v5qOd6Z6q9sdqoM9roYQ%3d,Henry Frost,Dartmouth (18),#16,0,1,0,1
